State FIPS code,State,County FIPS code,County name,Number of returns
48,TX,051,Burleson County,8030
48,TX,053,Burnet County,20880
48,TX,055,Caldwell County,16860
48,TX,057,Calhoun County,9630
48,TX,059,Callahan County,5800
48,TX,061,Cameron County,161210
48,TX,063,Camp County,5310
48,TX,065,Carson County,2600
48,TX,067,Cass County,12520
48,TX,069,Castro County,2990
48,TX,071,Chambers County,18080
48,TX,073,Cherokee County,20170
48,TX,075,Childress County,2540
48,TX,077,Clay County,4550
48,TX,079,Cochran County,1240
48,TX,081,Coke County,1440
48,TX,083,Coleman County,3620
48,TX,085,Collin County,404120
48,TX,087,Collingsworth County,1220
48,TX,089,Colorado County,9660
48,TX,091,Comal County,60900
48,TX,093,Comanche County,5580
48,TX,095,Concho County,1010
48,TX,097,Cooke County,17890
48,TX,099,Coryell County,27200
48,TX,101,Cottle County,650
48,TX,103,Crane County,2120
48,TX,105,Crockett County,1710
48,TX,107,Crosby County,2390
48,TX,109,Culberson County,1030
48,TX,111,Dallam County,3390
48,TX,113,Dallas County,1154650
48,TX,115,Dawson County,5120
48,TX,117,Deaf Smith County,8080
48,TX,119,Delta County,1970
48,TX,121,Denton County,345710
48,TX,123,DeWitt County,8590
48,TX,125,Dickens County,780
48,TX,127,Dimmit County,4470
48,TX,129,Donley County,1480
48,TX,131,Duval County,4770
48,TX,133,Eastland County,7300
48,TX,135,Ector County,70810
48,TX,137,Edwards County,800
48,TX,139,Ellis County,71900
48,TX,141,El Paso County,357290
48,TX,143,Erath County,15520
48,TX,145,Falls County,6430
48,TX,147,Fannin County,13120
48,TX,149,Fayette County,11580
48,TX,151,Fisher County,1590
48,TX,153,Floyd County,2510
48,TX,155,Foard County,520
48,TX,157,Fort Bend County,305380
48,TX,159,Franklin County,4180
48,TX,161,Freestone County,7870
48,TX,163,Frio County,6490
48,TX,165,Gaines County,7500
48,TX,167,Galveston County,146440
48,TX,169,Garza County,1870
48,TX,171,Gillespie County,13080
48,TX,173,Glasscock County,640
48,TX,175,Goliad County,3210
48,TX,177,Gonzales County,8880
48,TX,179,Gray County,9440
48,TX,181,Grayson County,55050
48,TX,183,Gregg County,56490
48,TX,185,Grimes County,11390
48,TX,187,Guadalupe County,68020
48,TX,189,Hale County,13470
48,TX,191,Hall County,1250
48,TX,193,Hamilton County,3580
48,TX,195,Hansford County,2470
48,TX,197,Hardeman County,1650
48,TX,199,Hardin County,23950
48,TX,201,Harris County,1999680
48,TX,203,Harrison County,29050
48,TX,205,Hartley County,1860
48,TX,207,Haskell County,2260
48,TX,209,Hays County,82700
48,TX,211,Hemphill County,1910
48,TX,213,Henderson County,32470
48,TX,215,Hidalgo County,303160
48,TX,217,Hill County,14660
48,TX,219,Hockley County,9450
48,TX,221,Hood County,24760
48,TX,223,Hopkins County,15210
48,TX,225,Houston County,8310
48,TX,227,Howard County,13950
48,TX,229,Hudspeth County,1400
48,TX,231,Hunt County,36840
48,TX,233,Hutchinson County,9480
48,TX,235,Irion County,730
48,TX,237,Jack County,3330
48,TX,239,Jackson County,6700
48,TX,241,Jasper County,14100
48,TX,243,Jeff Davis County,1000
48,TX,245,Jefferson County,109000
48,TX,247,Jim Hogg County,2130
48,TX,249,Jim Wells County,17810
48,TX,251,Johnson County,70010
48,TX,253,Jones County,6610
48,TX,255,Karnes County,5890
48,TX,257,Kaufman County,49830
48,TX,259,Kendall County,19300
48,TX,261,Kenedy County,150
48,TX,263,Kent County,340
48,TX,265,Kerr County,24130
48,TX,267,Kimble County,2000
48,TX,269,King County,120
48,TX,271,Kinney County,1290
48,TX,273,Kleberg County,13270
48,TX,275,Knox County,1510
48,TX,277,Lamar County,20880
48,TX,279,Lamb County,5450
48,TX,281,Lampasas County,9020
48,TX,283,La Salle County,2570
48,TX,285,Lavaca County,9410
48,TX,287,Lee County,7790
48,TX,289,Leon County,7540
48,TX,291,Liberty County,31060
48,TX,293,Limestone County,9240
48,TX,295,Lipscomb County,1540
48,TX,297,Live Oak County,4910
48,TX,299,Llano County,8430
48,TX,301,Loving County,30
48,TX,303,Lubbock County,126580
48,TX,305,Lynn County,2460
48,TX,307,McCulloch County,3700
48,TX,309,McLennan County,104520
48,TX,311,McMullen County,480
48,TX,313,Madison County,5260
48,TX,315,Marion County,4080
48,TX,317,Martin County,2270
48,TX,319,Mason County,1820
48,TX,321,Matagorda County,16240
48,TX,323,Maverick County,25000
48,TX,325,Medina County,19470
48,TX,327,Menard County,920
48,TX,329,Midland County,74720
48,TX,331,Milam County,10260
48,TX,333,Mills County,2090
48,TX,335,Mitchell County,3050
48,TX,337,Montague County,8310
48,TX,339,Montgomery County,232340
48,TX,341,Moore County,9510
48,TX,343,Morris County,5390
48,TX,345,Motley County,480
48,TX,347,Nacogdoches County,25250
48,TX,349,Navarro County,20230
48,TX,351,Newton County,4880
48,TX,353,Nolan County,6470
48,TX,355,Nueces County,157370
48,TX,357,Ochiltree County,4710
48,TX,359,Oldham County,910
48,TX,361,Orange County,36920
48,TX,363,Palo Pinto County,11820
48,TX,365,Panola County,9980
48,TX,367,Parker County,56030
48,TX,369,Parmer County,4210
48,TX,371,Pecos County,6250
48,TX,373,Polk County,22130
48,TX,375,Potter County,51760
48,TX,377,Presidio County,3600
48,TX,379,Rains County,4250
48,TX,381,Randall County,59680
48,TX,383,Reagan County,1690
48,TX,385,Real County,1500
48,TX,387,Red River County,5210
48,TX,389,Reeves County,5090
48,TX,391,Refugio County,3450
48,TX,393,Roberts County,410
48,TX,395,Robertson County,7470
48,TX,397,Rockwall County,39560
48,TX,399,Runnels County,4650
48,TX,401,Rusk County,20860
48,TX,403,Sabine County,4240
48,TX,405,San Augustine County,3300
48,TX,407,San Jacinto County,10120
48,TX,409,San Patricio County,31200
48,TX,411,San Saba County,2410
48,TX,413,Schleicher County,1270
48,TX,415,Scurry County,7190
48,TX,417,Shackelford County,1510
48,TX,419,Shelby County,10350
48,TX,421,Sherman County,1110
48,TX,423,Smith County,97400
48,TX,425,Somervell County,3720
48,TX,427,Starr County,24290
48,TX,429,Stephens County,3720
48,TX,431,Sterling County,570
48,TX,433,Stonewall County,620
48,TX,435,Sutton County,1860
48,TX,437,Swisher County,2860
48,TX,439,Tarrant County,896590
48,TX,441,Taylor County,60630
48,TX,443,Terrell County,360
48,TX,445,Terry County,4850
48,TX,447,Throckmorton County,680
48,TX,449,Titus County,13550
48,TX,451,Tom Green County,53030
48,TX,453,Travis County,617750
48,TX,455,Trinity County,5740
48,TX,457,Tyler County,7450
48,TX,459,Upshur County,16110
48,TX,461,Upton County,1520
48,TX,463,Uvalde County,11940
48,TX,465,Val Verde County,21010
48,TX,467,Van Zandt County,21670
48,TX,469,Victoria County,42430
48,TX,471,Walker County,23780
48,TX,473,Waller County,18820
48,TX,475,Ward County,5130
48,TX,477,Washington County,16230
48,TX,479,Webb County,108850
48,TX,481,Wharton County,19390
48,TX,483,Wheeler County,2560
48,TX,485,Wichita County,54180
48,TX,487,Wilbarger County,5800
48,TX,489,Willacy County,7440
48,TX,491,Williamson County,226130
48,TX,493,Wilson County,20310
48,TX,495,Winkler County,3330
48,TX,497,Wise County,26750
48,TX,499,Wood County,18070
48,TX,501,Yoakum County,3670
48,TX,503,Young County,7920
48,TX,505,Zapata County,5180
48,TX,507,Zavala County,4690
49,UT,000,Utah,1221050
49,UT,001,Beaver County,2610
49,UT,003,Box Elder County,21030
49,UT,005,Cache County,45850
49,UT,007,Carbon County,8000
49,UT,009,Daggett County,430
49,UT,011,Davis County,136370
49,UT,013,Duchesne County,7940
49,UT,015,Emery County,3890
49,UT,017,Garfield County,2100
49,UT,019,Grand County,4790
49,UT,021,Iron County,17680
49,UT,023,Juab County,3900
49,UT,025,Kane County,2950
49,UT,027,Millard County,4880
49,UT,029,Morgan County,4300
49,UT,031,Piute County,520
49,UT,033,Rich County,880
49,UT,035,Salt Lake County,487650
49,UT,037,San Juan County,4210
49,UT,039,Sanpete County,8970
49,UT,041,Sevier County,7850
49,UT,043,Summit County,21080
49,UT,045,Tooele County,24040
49,UT,047,Uintah County,14010
49,UT,049,Utah County,208530
49,UT,051,Wasatch County,11550
49,UT,053,Washington County,60380
49,UT,055,Wayne County,1080
49,UT,057,Weber County,103740
50,VT,000,Vermont,322850
50,VT,001,Addison County,18600
50,VT,003,Bennington County,18550
50,VT,005,Caledonia County,14590
50,VT,007,Chittenden County,83840
50,VT,009,Essex County,2860
50,VT,011,Franklin County,24260
50,VT,013,Grand Isle County,3810
50,VT,015,Lamoille County,13360
50,VT,017,Orange County,14710
50,VT,019,Orleans County,13470
50,VT,021,Rutland County,31220
50,VT,023,Washington County,30870
50,VT,025,Windham County,22640
50,VT,027,Windsor County,30130
51,VA,000,Virginia,3871420
51,VA,001,Accomack County,16130
51,VA,003,Albemarle County,48060
51,VA,005,Alleghany County,6890
51,VA,007,Amelia County,5990
51,VA,009,Amherst County,14090
51,VA,011,Appomattox County,6820
51,VA,013,Arlington County,124450
51,VA,015,Augusta County,34230
51,VA,017,Bath County,2220
51,VA,019,Bedford County,35450
51,VA,021,Bland County,2580
51,VA,023,Botetourt County,16040
51,VA,025,Brunswick County,6490
51,VA,027,Buchanan County,7870
51,VA,029,Buckingham County,6220
51,VA,031,Campbell County,25040
51,VA,033,Caroline County,13620
51,VA,035,Carroll County,12110
51,VA,036,Charles City County,3530
51,VA,037,Charlotte County,5090
51,VA,041,Chesterfield County,161200
51,VA,043,Clarke County,6930
51,VA,045,Craig County,2200
51,VA,047,Culpeper County,21830
51,VA,049,Cumberland County,4250
51,VA,051,Dickenson County,4990
51,VA,053,Dinwiddie County,12850
51,VA,057,Essex County,5330
51,VA,059,Fairfax County,547180
51,VA,061,Fauquier County,33340
51,VA,063,Floyd County,6650
51,VA,065,Fluvanna County,11810
51,VA,067,Franklin County,23700
51,VA,069,Frederick County,39090
51,VA,071,Giles County,7410
51,VA,073,Gloucester County,17990
51,VA,075,Goochland County,10610
51,VA,077,Grayson County,6140
51,VA,079,Greene County,8760
51,VA,081,Greensville County,3730
51,VA,083,Halifax County,14870
51,VA,085,Hanover County,50620
51,VA,087,Henrico County,160310
51,VA,089,Henry County,22120
51,VA,091,Highland County,1070
51,VA,093,Isle of Wight County,17480
51,VA,095,James City County,36100
51,VA,097,King and Queen County,3170
51,VA,099,King George County,11350
51,VA,101,King William County,8000
51,VA,103,Lancaster County,5760
51,VA,105,Lee County,7700
51,VA,107,Loudoun County,169340
51,VA,109,Louisa County,15470
51,VA,111,Lunenburg County,4850
51,VA,113,Madison County,6040
51,VA,115,Mathews County,4240
51,VA,117,Mecklenburg County,13360
51,VA,119,Middlesex County,5150
51,VA,121,Montgomery County,34650
51,VA,125,Nelson County,7300
51,VA,127,New Kent County,9840
51,VA,131,Northampton County,5910
51,VA,133,Northumberland County,5930
51,VA,135,Nottoway County,6120
51,VA,137,Orange County,16370
51,VA,139,Page County,10570
51,VA,141,Patrick County,7230
51,VA,143,Pittsylvania County,26780
51,VA,145,Powhatan County,12950
51,VA,147,Prince Edward County,7830
51,VA,149,Prince George County,15320
51,VA,153,Prince William County,209820
51,VA,155,Pulaski County,14550
51,VA,157,Rappahannock County,3610
51,VA,159,Richmond County,3360
51,VA,161,Roanoke County,45860
51,VA,163,Rockbridge County,9980
51,VA,165,Rockingham County,36250
51,VA,167,Russell County,10000
51,VA,169,Scott County,8170
51,VA,171,Shenandoah County,20450
51,VA,173,Smyth County,12710
51,VA,175,Southampton County,7570
51,VA,177,Spotsylvania County,60050
51,VA,179,Stafford County,62560
51,VA,181,Surry County,3180
51,VA,183,Sussex County,4470
51,VA,185,Tazewell County,16070
51,VA,187,Warren County,18260
51,VA,191,Washington County,22510
51,VA,193,Westmoreland County,8340
51,VA,195,Wise County,13850
51,VA,197,Wythe County,12560
51,VA,199,York County,31660
51,VA,510,Alexandria city,83210
51,VA,520,Bristol city,7120
51,VA,530,Buena Vista city,2830
51,VA,540,Charlottesville city,20320
51,VA,550,Chesapeake city,110410
51,VA,570,Colonial Heights city,8900
51,VA,580,Covington city,2780
51,VA,590,Danville city,18330
51,VA,595,Emporia city,2670
51,VA,600,Fairfax city,12300
51,VA,610,Falls Church city,6430
51,VA,620,Franklin city,3870
51,VA,630,Fredericksburg city,12580
51,VA,640,Galax city,2970
51,VA,650,Hampton city,65570
51,VA,660,Harrisonburg city,17430
51,VA,670,Hopewell city,10290
51,VA,678,Lexington city,2380
51,VA,680,Lynchburg city,31580
51,VA,683,Manassas city,20450
51,VA,685,Manassas Park city,7460
51,VA,690,Martinsville city,6100
51,VA,700,Newport News city,86040
51,VA,710,Norfolk city,104840
51,VA,720,Norton city,1670
51,VA,730,Petersburg city,16200
51,VA,735,Poquoson city,5950
51,VA,740,Portsmouth city,45690
51,VA,750,Radford city,5210
51,VA,760,Richmond city,100430
51,VA,770,Roanoke city,46790
51,VA,775,Salem city,11720
51,VA,790,Staunton city,11620
51,VA,800,Suffolk city,39730
51,VA,810,Virginia Beach city,222370
51,VA,820,Waynesboro city,10350
51,VA,830,Williamsburg city,5490
51,VA,840,Winchester city,13340
53,WA,000,Washington,3342610
53,WA,001,Adams County,8270
53,WA,003,Asotin County,9840
53,WA,005,Benton County,83130
53,WA,007,Chelan County,36560
53,WA,009,Clallam County,33750
53,WA,011,Clark County,207890
53,WA,013,Columbia County,1700
53,WA,015,Cowlitz County,44530
53,WA,017,Douglas County,18110
53,WA,019,Ferry County,2730
53,WA,021,Franklin County,35720
53,WA,023,Garfield County,950
53,WA,025,Grant County,39880
53,WA,027,Grays Harbor County,28990
53,WA,029,Island County,38880
53,WA,031,Jefferson County,15380
53,WA,033,King County,1055960
53,WA,035,Kitsap County,120700
53,WA,037,Kittitas County,18060
53,WA,039,Klickitat County,9500
53,WA,041,Lewis County,32750
53,WA,043,Lincoln County,4480
53,WA,045,Mason County,25630
53,WA,047,Okanogan County,18060
53,WA,049,Pacific County,9380
53,WA,051,Pend Oreille County,5210
53,WA,053,Pierce County,388380
53,WA,055,San Juan County,8600
53,WA,057,Skagit County,56960
53,WA,059,Skamania County,4710
53,WA,061,Snohomish County,361970
53,WA,063,Spokane County,220870
53,WA,065,Stevens County,17900
53,WA,067,Thurston County,127650
53,WA,069,Wahkiakum County,1760
53,WA,071,Walla Walla County,25190
53,WA,073,Whatcom County,97860
53,WA,075,Whitman County,17040
53,WA,077,Yakima County,107840
54,WV,000,West Virginia,782830
54,WV,001,Barbour County,6440
54,WV,003,Berkeley County,51770
54,WV,005,Boone County,8490
54,WV,007,Braxton County,5330
54,WV,009,Brooke County,10770
54,WV,011,Cabell County,40440
54,WV,013,Calhoun County,2600
54,WV,015,Clay County,3250
54,WV,017,Doddridge County,2890
54,WV,019,Fayette County,17400
54,WV,021,Gilmer County,2590
54,WV,023,Grant County,5100
54,WV,025,Greenbrier County,15230
54,WV,027,Hampshire County,9570
54,WV,029,Hancock County,14700
54,WV,031,Hardy County,6380
54,WV,033,Harrison County,31780
54,WV,035,Jackson County,12270
54,WV,037,Jefferson County,25420
54,WV,039,Kanawha County,88150
54,WV,041,Lewis County,7880
54,WV,043,Lincoln County,7550
54,WV,045,Logan County,12290
54,WV,047,McDowell County,5990
54,WV,049,Marion County,26040
54,WV,051,Marshall County,14750
54,WV,053,Mason County,10150
54,WV,055,Mercer County,24630
54,WV,057,Mineral County,12320
54,WV,059,Mingo County,8340
54,WV,061,Monongalia County,42020
54,WV,063,Monroe County,5460
54,WV,065,Morgan County,7750
54,WV,067,Nicholas County,10200
54,WV,069,Ohio County,20980
54,WV,071,Pendleton County,3260
54,WV,073,Pleasants County,3180
54,WV,075,Pocahontas County,3790
54,WV,077,Preston County,13770
54,WV,079,Putnam County,25680
54,WV,081,Raleigh County,31220
54,WV,083,Randolph County,12310
54,WV,085,Ritchie County,4280
54,WV,087,Roane County,5420
54,WV,089,Summers County,4380
54,WV,091,Taylor County,7290
54,WV,093,Tucker County,3230
54,WV,095,Tyler County,3880
54,WV,097,Upshur County,10150
54,WV,099,Wayne County,15380
54,WV,101,Webster County,3060
54,WV,103,Wetzel County,7000
54,WV,105,Wirt County,2290
54,WV,107,Wood County,39300
54,WV,109,Wyoming County,7280
55,WI,000,Wisconsin,2811160
55,WI,001,Adams County,8930
55,WI,003,Ashland County,7410
55,WI,005,Barron County,22710
55,WI,007,Bayfield County,7690
55,WI,009,Brown County,127710
55,WI,011,Buffalo County,6700
55,WI,013,Burnett County,7680
55,WI,015,Calumet County,23970
55,WI,017,Chippewa County,30320
55,WI,019,Clark County,14830
55,WI,021,Columbia County,29450
55,WI,023,Crawford County,7840
55,WI,025,Dane County,262120
55,WI,027,Dodge County,42350
55,WI,029,Door County,15390
55,WI,031,Douglas County,20610
55,WI,033,Dunn County,18900
55,WI,035,Eau Claire County,47830
55,WI,037,Florence County,2210
55,WI,039,Fond du Lac County,50060
55,WI,041,Forest County,4180
55,WI,043,Grant County,22580
55,WI,045,Green County,18680
55,WI,047,Green Lake County,9360
55,WI,049,Iowa County,11730
55,WI,051,Iron County,2970
55,WI,053,Jackson County,9460
55,WI,055,Jefferson County,40500
55,WI,057,Juneau County,12130
55,WI,059,Kenosha County,79570
55,WI,061,Kewaunee County,9990
55,WI,063,La Crosse County,55660
55,WI,065,Lafayette County,8210
55,WI,067,Langlade County,9540
55,WI,069,Lincoln County,13990
55,WI,071,Manitowoc County,40140
55,WI,073,Marathon County,67140
55,WI,075,Marinette County,20080
55,WI,077,Marquette County,7470
55,WI,078,Menominee County,1750
55,WI,079,Milwaukee County,449660
55,WI,081,Monroe County,21230
55,WI,083,Oconto County,18160
55,WI,085,Oneida County,19340
55,WI,087,Outagamie County,91960
55,WI,089,Ozaukee County,45370
55,WI,091,Pepin County,3490
55,WI,093,Pierce County,18840
55,WI,095,Polk County,21390
55,WI,097,Portage County,33500
55,WI,099,Price County,7010
55,WI,101,Racine County,95040
55,WI,103,Richland County,7810
55,WI,105,Rock County,77980
55,WI,107,Rusk County,6580
55,WI,109,St. Croix County,42230
55,WI,111,Sauk County,33100
55,WI,113,Sawyer County,8220
55,WI,115,Shawano County,19460
55,WI,117,Sheboygan County,58030
55,WI,119,Taylor County,9070
55,WI,121,Trempealeau County,15100
55,WI,123,Vernon County,13300
55,WI,125,Vilas County,11140
55,WI,127,Walworth County,48980
55,WI,129,Washburn County,7980
55,WI,131,Washington County,68430
55,WI,133,Waukesha County,203710
55,WI,135,Waupaca County,25350
55,WI,137,Waushara County,11090
55,WI,139,Winnebago County,82080
55,WI,141,Wood County,37080
56,WY,000,Wyoming,279900
56,WY,001,Albany County,16170
56,WY,003,Big Horn County,5070
56,WY,005,Campbell County,23470
56,WY,007,Carbon County,7300
56,WY,009,Converse County,6840
56,WY,011,Crook County,3340
56,WY,013,Fremont County,18200
56,WY,015,Goshen County,5790
56,WY,017,Hot Springs County,2330
56,WY,019,Johnson County,4290
56,WY,021,Laramie County,47590
56,WY,023,Lincoln County,8060
56,WY,025,Natrona County,40340
56,WY,027,Niobrara County,1160
56,WY,029,Park County,14670
56,WY,031,Platte County,4420
56,WY,033,Sheridan County,14980
56,WY,035,Sublette County,4270
56,WY,037,Sweetwater County,20970
56,WY,039,Teton County,14190
56,WY,041,Uinta County,9300
56,WY,043,Washakie County,3930
56,WY,045,Weston County,3310
"** - Not shown to avoid disclosure of information 
about specific taxpayers.  However, the data are 
combined with data in an adjacent size class, 
as appropriate, and included in the appropriate totals.",,,,
"[1] The County Federal Information Processing System (FIPS) 
Codes used for these statistics were derived from the 
U.S. Census Bureau.  A complete list of codes can be obtained from",,,,
https://www.census.gov/geo/reference/codes/cou.html,,,,
"[2] The ""Number of volunteer prepared returns"" shows counts of 
returns prepared by IRS-certified volunteers to taxpayers with 
limited income, persons with disabilities, limited English speaking 
taxpayers, current and former members of the military, and 
taxpayers who are 60 years of age and older.",,,,
[3] Less deficit.,,,,
"[4] ""Qualified dividends"" are ordinary dividends received 
in tax years beginning after 2002 that meet certain 
conditions and receive preferential tax rates. 
The maximum qualified dividends tax rate is 15%.",,,,
"[5] Includes the Alaskan permanent fund, reported by 
residents of Alaska on Forms 1040A and 1040EZ's.  
This fund only applies to statistics in the totals, and the 
state of Alaska.",,,,
"[6] ""Earned income credit"" includes both the refundable 
and non-refundable portions.  The non-refundable portion 
could reduce income tax and certain related taxes to zero. 
The earned income credit amounts in excess of total tax 
liability, or amounts when there was no tax liability at all, 
were refundable.  See footnote 7 below for explanation 
of the refundable portion of the earned income credit.",,,,
"[7] The refundable portion of the ""earned income credit"" 
equals ""total income tax"" minus the ""earned income credit.""  
If the result is negative, this amount is considered the 
refundable portion.  No other refundable credits were 
taken into account for this calculation.",,,,
"[8]  ""Income tax"" reflects the amount reported on 
Form 1040 line 56.  It also includes data from 
Form 1040A and 1040EZ filers.  ",,,,
"[9] ""Total tax liability"" differs from ""Income tax,"" in that
""Total tax liability"" includes the taxes from recapture of 
certain prior-year credits, tax applicable to individual 
retirement arrangements (IRA's), social security taxes 
on self-employment income and on certain tip income, 
advanced earned income payments, household
employment taxes, and certain ""other taxes"" listed 
in the Form 1040 instructions.",,,,
"[10] Reflects payments to or withholdings made to 
""Total tax liability"".  This is the amount the tax filer 
owes when the income tax return is filed.",,,,
"[11]  The amount of overpayments the tax filer requested to 
have refunded. ",,,,
"[12]  Total is for all 50 states, plus the District of Columbia. 
Other areas, such as returns filed from Army Post Office and 
Fleet Post Office addresses by members of the armed forces 
stationed overseas; returns filed by other U.S. citizens abroad; 
and returns filed by residents of Puerto Rico with income from 
sources outside Puerto Rico or with income earned as 
U.S. government employees; have not been included. ",,,,
"NOTE: This table presents aggregates of all returns filed and
processed through the Individual Master File (IMF) system 
during Calendar Year 2015, including any returns filed for 
tax years preceding 2014.",,,,
"This table is based on tax returns as initially processed by IRS. 
In general, during administrative or Master File processing, 
taxpayer reporting discrepancies are corrected only to the
extent necessary. The statistics in the county data should, 
therefore, be used with the knowledge that some of the 
data have not been perfected or edited for statistical purposes 
and that State totals in this table may not be altogether 
comparable to other State totals published by the IRS, 
Statistics of Income Division. ",,,,
Detail may not add to totals because of rounding.,,,,
"SOURCE: IRS, Statistics of Income Division, 
Individual Master File System, August 2016.",,,,
