State FIPS code,State,County FIPS code,County name,Number of returns
48,TX,051,Burleson County,7910
48,TX,053,Burnet County,20090
48,TX,055,Caldwell County,15820
48,TX,057,Calhoun County,9480
48,TX,059,Callahan County,5840
48,TX,061,Cameron County,156470
48,TX,063,Camp County,5240
48,TX,065,Carson County,2640
48,TX,067,Cass County,12920
48,TX,069,Castro County,3150
48,TX,071,Chambers County,17090
48,TX,073,Cherokee County,19990
48,TX,075,Childress County,2500
48,TX,077,Clay County,4720
48,TX,079,Cochran County,1230
48,TX,081,Coke County,1440
48,TX,083,Coleman County,3690
48,TX,085,Collin County,385130
48,TX,087,Collingsworth County,1240
48,TX,089,Colorado County,9740
48,TX,091,Comal County,57290
48,TX,093,Comanche County,5590
48,TX,095,Concho County,1050
48,TX,097,Cooke County,17560
48,TX,099,Coryell County,26620
48,TX,101,Cottle County,650
48,TX,103,Crane County,2000
48,TX,105,Crockett County,1690
48,TX,107,Crosby County,2410
48,TX,109,Culberson County,1080
48,TX,111,Dallam County,3270
48,TX,113,Dallas County,1126020
48,TX,115,Dawson County,5130
48,TX,117,Deaf Smith County,8070
48,TX,119,Delta County,2020
48,TX,121,Denton County,325120
48,TX,123,DeWitt County,8600
48,TX,125,Dickens County,800
48,TX,127,Dimmit County,4370
48,TX,129,Donley County,1500
48,TX,131,Duval County,4810
48,TX,133,Eastland County,7390
48,TX,135,Ector County,65840
48,TX,137,Edwards County,790
48,TX,139,Ellis County,68890
48,TX,141,El Paso County,347860
48,TX,143,Erath County,15040
48,TX,145,Falls County,6220
48,TX,147,Fannin County,13120
48,TX,149,Fayette County,11330
48,TX,151,Fisher County,1630
48,TX,153,Floyd County,2610
48,TX,155,Foard County,450
48,TX,157,Fort Bend County,282970
48,TX,159,Franklin County,4230
48,TX,161,Freestone County,7900
48,TX,163,Frio County,6230
48,TX,165,Gaines County,6900
48,TX,167,Galveston County,142850
48,TX,169,Garza County,1890
48,TX,171,Gillespie County,12700
48,TX,173,Glasscock County,610
48,TX,175,Goliad County,3120
48,TX,177,Gonzales County,8550
48,TX,179,Gray County,9450
48,TX,181,Grayson County,53820
48,TX,183,Gregg County,56400
48,TX,185,Grimes County,11080
48,TX,187,Guadalupe County,63980
48,TX,189,Hale County,13930
48,TX,191,Hall County,1350
48,TX,193,Hamilton County,3640
48,TX,195,Hansford County,2330
48,TX,197,Hardeman County,1700
48,TX,199,Hardin County,23850
48,TX,201,Harris County,1916390
48,TX,203,Harrison County,28470
48,TX,205,Hartley County,1770
48,TX,207,Haskell County,2320
48,TX,209,Hays County,74970
48,TX,211,Hemphill County,1860
48,TX,213,Henderson County,31990
48,TX,215,Hidalgo County,288630
48,TX,217,Hill County,14570
48,TX,219,Hockley County,9650
48,TX,221,Hood County,24230
48,TX,223,Hopkins County,14920
48,TX,225,Houston County,8370
48,TX,227,Howard County,13610
48,TX,229,Hudspeth County,1300
48,TX,231,Hunt County,36030
48,TX,233,Hutchinson County,9510
48,TX,235,Irion County,760
48,TX,237,Jack County,3360
48,TX,239,Jackson County,6500
48,TX,241,Jasper County,14200
48,TX,243,Jeff Davis County,1000
48,TX,245,Jefferson County,107620
48,TX,247,Jim Hogg County,2140
48,TX,249,Jim Wells County,18080
48,TX,251,Johnson County,67470
48,TX,253,Jones County,6440
48,TX,255,Karnes County,5880
48,TX,257,Kaufman County,47700
48,TX,259,Kendall County,18380
48,TX,261,Kenedy County,170
48,TX,263,Kent County,360
48,TX,265,Kerr County,24000
48,TX,267,Kimble County,2020
48,TX,269,King County,120
48,TX,271,Kinney County,1300
48,TX,273,Kleberg County,13010
48,TX,275,Knox County,1550
48,TX,277,Lamar County,20580
48,TX,279,Lamb County,5540
48,TX,281,Lampasas County,9080
48,TX,283,La Salle County,2500
48,TX,285,Lavaca County,9370
48,TX,287,Lee County,7410
48,TX,289,Leon County,7550
48,TX,291,Liberty County,29800
48,TX,293,Limestone County,9360
48,TX,295,Lipscomb County,1490
48,TX,297,Live Oak County,4530
48,TX,299,Llano County,8380
48,TX,301,Loving County,40
48,TX,303,Lubbock County,122320
48,TX,305,Lynn County,2470
48,TX,307,McCulloch County,3630
48,TX,309,McLennan County,102670
48,TX,311,McMullen County,410
48,TX,313,Madison County,5100
48,TX,315,Marion County,4150
48,TX,317,Martin County,2150
48,TX,319,Mason County,1930
48,TX,321,Matagorda County,15880
48,TX,323,Maverick County,23930
48,TX,325,Medina County,19140
48,TX,327,Menard County,850
48,TX,329,Midland County,70280
48,TX,331,Milam County,10120
48,TX,333,Mills County,2070
48,TX,335,Mitchell County,3020
48,TX,337,Montague County,8540
48,TX,339,Montgomery County,217980
48,TX,341,Moore County,9330
48,TX,343,Morris County,5610
48,TX,345,Motley County,470
48,TX,347,Nacogdoches County,25020
48,TX,349,Navarro County,20380
48,TX,351,Newton County,4610
48,TX,353,Nolan County,6610
48,TX,355,Nueces County,153960
48,TX,357,Ochiltree County,4620
48,TX,359,Oldham County,910
48,TX,361,Orange County,36720
48,TX,363,Palo Pinto County,11900
48,TX,365,Panola County,10110
48,TX,367,Parker County,54210
48,TX,369,Parmer County,4230
48,TX,371,Pecos County,6070
48,TX,373,Polk County,22430
48,TX,375,Potter County,51330
48,TX,377,Presidio County,3640
48,TX,379,Rains County,4280
48,TX,381,Randall County,58230
48,TX,383,Reagan County,1560
48,TX,385,Real County,1480
48,TX,387,Red River County,5320
48,TX,389,Reeves County,4730
48,TX,391,Refugio County,3530
48,TX,393,Roberts County,410
48,TX,395,Robertson County,7320
48,TX,397,Rockwall County,37730
48,TX,399,Runnels County,4620
48,TX,401,Rusk County,20800
48,TX,403,Sabine County,4260
48,TX,405,San Augustine County,3400
48,TX,407,San Jacinto County,9940
48,TX,409,San Patricio County,30970
48,TX,411,San Saba County,2410
48,TX,413,Schleicher County,1240
48,TX,415,Scurry County,6990
48,TX,417,Shackelford County,1510
48,TX,419,Shelby County,10450
48,TX,421,Sherman County,1080
48,TX,423,Smith County,95190
48,TX,425,Somervell County,3660
48,TX,427,Starr County,23340
48,TX,429,Stephens County,3670
48,TX,431,Sterling County,600
48,TX,433,Stonewall County,650
48,TX,435,Sutton County,1910
48,TX,437,Swisher County,2950
48,TX,439,Tarrant County,861480
48,TX,441,Taylor County,60020
48,TX,443,Terrell County,410
48,TX,445,Terry County,4790
48,TX,447,Throckmorton County,700
48,TX,449,Titus County,13200
48,TX,451,Tom Green County,51460
48,TX,453,Travis County,599010
48,TX,455,Trinity County,5710
48,TX,457,Tyler County,7310
48,TX,459,Upshur County,15950
48,TX,461,Upton County,1420
48,TX,463,Uvalde County,11750
48,TX,465,Val Verde County,20450
48,TX,467,Van Zandt County,21580
48,TX,469,Victoria County,41670
48,TX,471,Walker County,22580
48,TX,473,Waller County,17620
48,TX,475,Ward County,4890
48,TX,477,Washington County,15740
48,TX,479,Webb County,105530
48,TX,481,Wharton County,18860
48,TX,483,Wheeler County,2490
48,TX,485,Wichita County,54670
48,TX,487,Wilbarger County,5790
48,TX,489,Willacy County,7410
48,TX,491,Williamson County,209840
48,TX,493,Wilson County,19410
48,TX,495,Winkler County,3120
48,TX,497,Wise County,26140
48,TX,499,Wood County,17760
48,TX,501,Yoakum County,3440
48,TX,503,Young County,8020
48,TX,505,Zapata County,5220
48,TX,507,Zavala County,4590
49,UT,000,Utah,1173810
49,UT,001,Beaver County,2570
49,UT,003,Box Elder County,20480
49,UT,005,Cache County,43580
49,UT,007,Carbon County,8140
49,UT,009,Daggett County,420
49,UT,011,Davis County,130830
49,UT,013,Duchesne County,7980
49,UT,015,Emery County,3970
49,UT,017,Garfield County,2110
49,UT,019,Grand County,4860
49,UT,021,Iron County,16640
49,UT,023,Juab County,3850
49,UT,025,Kane County,2950
49,UT,027,Millard County,4820
49,UT,029,Morgan County,4120
49,UT,031,Piute County,520
49,UT,033,Rich County,880
49,UT,035,Salt Lake County,472370
49,UT,037,San Juan County,4010
49,UT,039,Sanpete County,8810
49,UT,041,Sevier County,7840
49,UT,043,Summit County,20670
49,UT,045,Tooele County,23870
49,UT,047,Uintah County,13410
49,UT,049,Utah County,195330
49,UT,051,Wasatch County,10470
49,UT,053,Washington County,56860
49,UT,055,Wayne County,1070
49,UT,057,Weber County,100460
50,VT,000,Vermont,321090
50,VT,001,Addison County,18350
50,VT,003,Bennington County,18550
50,VT,005,Caledonia County,14690
50,VT,007,Chittenden County,82210
50,VT,009,Essex County,2880
50,VT,011,Franklin County,23780
50,VT,013,Grand Isle County,3910
50,VT,015,Lamoille County,13320
50,VT,017,Orange County,14520
50,VT,019,Orleans County,13430
50,VT,021,Rutland County,31270
50,VT,023,Washington County,30990
50,VT,025,Windham County,22950
50,VT,027,Windsor County,30330
51,VA,000,Virginia,3808940
51,VA,001,Accomack County,16390
51,VA,003,Albemarle County,46190
51,VA,005,Alleghany County,6950
51,VA,007,Amelia County,5880
51,VA,009,Amherst County,14070
51,VA,011,Appomattox County,6680
51,VA,013,Arlington County,122060
51,VA,015,Augusta County,33760
51,VA,017,Bath County,2260
51,VA,019,Bedford County,32010
51,VA,021,Bland County,2560
51,VA,023,Botetourt County,15840
51,VA,025,Brunswick County,6470
51,VA,027,Buchanan County,8270
51,VA,029,Buckingham County,6230
51,VA,031,Campbell County,24670
51,VA,033,Caroline County,13510
51,VA,035,Carroll County,11920
51,VA,036,Charles City County,3520
51,VA,037,Charlotte County,5160
51,VA,041,Chesterfield County,156380
51,VA,043,Clarke County,6800
51,VA,045,Craig County,2220
51,VA,047,Culpeper County,21460
51,VA,049,Cumberland County,4140
51,VA,051,Dickenson County,5200
51,VA,053,Dinwiddie County,12690
51,VA,057,Essex County,5400
51,VA,059,Fairfax County,545380
51,VA,061,Fauquier County,32770
51,VA,063,Floyd County,6620
51,VA,065,Fluvanna County,11420
51,VA,067,Franklin County,23400
51,VA,069,Frederick County,37800
51,VA,071,Giles County,7390
51,VA,073,Gloucester County,18120
51,VA,075,Goochland County,10300
51,VA,077,Grayson County,6140
51,VA,079,Greene County,8620
51,VA,081,Greensville County,3740
51,VA,083,Halifax County,14730
51,VA,085,Hanover County,49050
51,VA,087,Henrico County,156220
51,VA,089,Henry County,22170
51,VA,091,Highland County,1080
51,VA,093,Isle of Wight County,17200
51,VA,095,James City County,35030
51,VA,097,King and Queen County,3130
51,VA,099,King George County,11020
51,VA,101,King William County,7840
51,VA,103,Lancaster County,5840
51,VA,105,Lee County,8000
51,VA,107,Loudoun County,161000
51,VA,109,Louisa County,15030
51,VA,111,Lunenburg County,4800
51,VA,113,Madison County,5900
51,VA,115,Mathews County,4190
51,VA,117,Mecklenburg County,13410
51,VA,119,Middlesex County,5220
51,VA,121,Montgomery County,33850
51,VA,125,Nelson County,7220
51,VA,127,New Kent County,9420
51,VA,131,Northampton County,5770
51,VA,133,Northumberland County,5940
51,VA,135,Nottoway County,6260
51,VA,137,Orange County,16240
51,VA,139,Page County,10560
51,VA,141,Patrick County,7180
51,VA,143,Pittsylvania County,26800
51,VA,145,Powhatan County,12470
51,VA,147,Prince Edward County,7720
51,VA,149,Prince George County,14930
51,VA,153,Prince William County,203430
51,VA,155,Pulaski County,14660
51,VA,157,Rappahannock County,3610
51,VA,159,Richmond County,3390
51,VA,161,Roanoke County,45550
51,VA,163,Rockbridge County,9820
51,VA,165,Rockingham County,35570
51,VA,167,Russell County,10130
51,VA,169,Scott County,8400
51,VA,171,Shenandoah County,20010
51,VA,173,Smyth County,13050
51,VA,175,Southampton County,7600
51,VA,177,Spotsylvania County,58220
51,VA,179,Stafford County,60270
51,VA,181,Surry County,3110
51,VA,183,Sussex County,4500
51,VA,185,Tazewell County,16800
51,VA,187,Warren County,17790
51,VA,191,Washington County,22880
51,VA,193,Westmoreland County,8250
51,VA,195,Wise County,14380
51,VA,197,Wythe County,12640
51,VA,199,York County,30930
51,VA,510,Alexandria city,82560
51,VA,515,Bedford city,2830
51,VA,520,Bristol city,7250
51,VA,530,Buena Vista city,2790
51,VA,540,Charlottesville city,19520
51,VA,550,Chesapeake city,108450
51,VA,570,Colonial Heights city,8950
51,VA,580,Covington city,2820
51,VA,590,Danville city,18250
51,VA,595,Emporia city,2580
51,VA,600,Fairfax city,12370
51,VA,610,Falls Church city,6270
51,VA,620,Franklin city,3870
51,VA,630,Fredericksburg city,12340
51,VA,640,Galax city,3050
51,VA,650,Hampton city,65300
51,VA,660,Harrisonburg city,16560
51,VA,670,Hopewell city,10280
51,VA,678,Lexington city,2420
51,VA,680,Lynchburg city,30640
51,VA,683,Manassas city,20640
51,VA,685,Manassas Park city,7470
51,VA,690,Martinsville city,5950
51,VA,700,Newport News city,85280
51,VA,710,Norfolk city,103730
51,VA,720,Norton city,1770
51,VA,730,Petersburg city,15990
51,VA,735,Poquoson city,6000
51,VA,740,Portsmouth city,45990
51,VA,750,Radford city,5100
51,VA,760,Richmond city,95840
51,VA,770,Roanoke city,46560
51,VA,775,Salem city,11860
51,VA,790,Staunton city,11430
51,VA,800,Suffolk city,38690
51,VA,810,Virginia Beach city,218700
51,VA,820,Waynesboro city,10180
51,VA,830,Williamsburg city,5390
51,VA,840,Winchester city,13180
53,WA,000,Washington,3243550
53,WA,001,Adams County,8180
53,WA,003,Asotin County,9740
53,WA,005,Benton County,80820
53,WA,007,Chelan County,36080
53,WA,009,Clallam County,33510
53,WA,011,Clark County,198370
53,WA,013,Columbia County,1770
53,WA,015,Cowlitz County,43540
53,WA,017,Douglas County,17680
53,WA,019,Ferry County,2820
53,WA,021,Franklin County,34670
53,WA,023,Garfield County,970
53,WA,025,Grant County,38860
53,WA,027,Grays Harbor County,29100
53,WA,029,Island County,37520
53,WA,031,Jefferson County,15280
53,WA,033,King County,1024140
53,WA,035,Kitsap County,116350
53,WA,037,Kittitas County,17180
53,WA,039,Klickitat County,9390
53,WA,041,Lewis County,32360
53,WA,043,Lincoln County,4550
53,WA,045,Mason County,25550
53,WA,047,Okanogan County,17980
53,WA,049,Pacific County,9220
53,WA,051,Pend Oreille County,5180
53,WA,053,Pierce County,375050
53,WA,055,San Juan County,8510
53,WA,057,Skagit County,55230
53,WA,059,Skamania County,4670
53,WA,061,Snohomish County,348050
53,WA,063,Spokane County,215620
53,WA,065,Stevens County,17840
53,WA,067,Thurston County,124390
53,WA,069,Wahkiakum County,1700
53,WA,071,Walla Walla County,25050
53,WA,073,Whatcom County,95150
53,WA,075,Whitman County,16290
53,WA,077,Yakima County,105370
54,WV,000,West Virginia,782140
54,WV,001,Barbour County,6400
54,WV,003,Berkeley County,49540
54,WV,005,Boone County,8880
54,WV,007,Braxton County,5410
54,WV,009,Brooke County,10790
54,WV,011,Cabell County,40950
54,WV,013,Calhoun County,2650
54,WV,015,Clay County,3360
54,WV,017,Doddridge County,1760
54,WV,019,Fayette County,17730
54,WV,021,Gilmer County,2560
54,WV,023,Grant County,5010
54,WV,025,Greenbrier County,15520
54,WV,027,Hampshire County,9610
54,WV,029,Hancock County,14970
54,WV,031,Hardy County,6340
54,WV,033,Harrison County,31100
54,WV,035,Jackson County,12300
54,WV,037,Jefferson County,24970
54,WV,039,Kanawha County,89980
54,WV,041,Lewis County,7920
54,WV,043,Lincoln County,7690
54,WV,045,Logan County,13130
54,WV,047,McDowell County,6440
54,WV,049,Marion County,25760
54,WV,051,Marshall County,14110
54,WV,053,Mason County,10190
54,WV,055,Mercer County,25030
54,WV,057,Mineral County,12480
54,WV,059,Mingo County,9020
54,WV,061,Monongalia County,40750
54,WV,063,Monroe County,5480
54,WV,065,Morgan County,7680
54,WV,067,Nicholas County,10420
54,WV,069,Ohio County,21710
54,WV,071,Pendleton County,3310
54,WV,073,Pleasants County,3120
54,WV,075,Pocahontas County,3890
54,WV,077,Preston County,13520
54,WV,079,Putnam County,25610
54,WV,081,Raleigh County,32220
54,WV,083,Randolph County,12420
54,WV,085,Ritchie County,3970
54,WV,087,Roane County,5590
54,WV,089,Summers County,4570
54,WV,091,Taylor County,6990
54,WV,093,Tucker County,3120
54,WV,095,Tyler County,3680
54,WV,097,Upshur County,8420
54,WV,099,Wayne County,15480
54,WV,101,Webster County,3210
54,WV,103,Wetzel County,7100
54,WV,105,Wirt County,1500
54,WV,107,Wood County,39260
54,WV,109,Wyoming County,7790
55,WI,000,Wisconsin,2777290
55,WI,001,Adams County,9000
55,WI,003,Ashland County,7460
55,WI,005,Barron County,22520
55,WI,007,Bayfield County,7780
55,WI,009,Brown County,124780
55,WI,011,Buffalo County,6630
55,WI,013,Burnett County,7680
55,WI,015,Calumet County,23450
55,WI,017,Chippewa County,29840
55,WI,019,Clark County,14760
55,WI,021,Columbia County,29210
55,WI,023,Crawford County,7710
55,WI,025,Dane County,253170
55,WI,027,Dodge County,42000
55,WI,029,Door County,15500
55,WI,031,Douglas County,20450
55,WI,033,Dunn County,18480
55,WI,035,Eau Claire County,46880
55,WI,037,Florence County,2210
55,WI,039,Fond du Lac County,49900
55,WI,041,Forest County,4220
55,WI,043,Grant County,22560
55,WI,045,Green County,18530
55,WI,047,Green Lake County,9300
55,WI,049,Iowa County,11630
55,WI,051,Iron County,3040
55,WI,053,Jackson County,9640
55,WI,055,Jefferson County,40150
55,WI,057,Juneau County,12310
55,WI,059,Kenosha County,78140
55,WI,061,Kewaunee County,9930
55,WI,063,La Crosse County,54510
55,WI,065,Lafayette County,8160
55,WI,067,Langlade County,9580
55,WI,069,Lincoln County,14000
55,WI,071,Manitowoc County,40020
55,WI,073,Marathon County,65840
55,WI,075,Marinette County,20180
55,WI,077,Marquette County,7530
55,WI,078,Menominee County,1680
55,WI,079,Milwaukee County,446770
55,WI,081,Monroe County,21100
55,WI,083,Oconto County,18200
55,WI,085,Oneida County,19240
55,WI,087,Outagamie County,90020
55,WI,089,Ozaukee County,45030
55,WI,091,Pepin County,3460
55,WI,093,Pierce County,18510
55,WI,095,Polk County,21180
55,WI,097,Portage County,32850
55,WI,099,Price County,6980
55,WI,101,Racine County,94510
55,WI,103,Richland County,7860
55,WI,105,Rock County,76660
55,WI,107,Rusk County,6660
55,WI,109,St. Croix County,41050
55,WI,111,Sauk County,32510
55,WI,113,Sawyer County,8400
55,WI,115,Shawano County,19450
55,WI,117,Sheboygan County,56810
55,WI,119,Taylor County,8970
55,WI,121,Trempealeau County,15160
55,WI,123,Vernon County,13260
55,WI,125,Vilas County,11390
55,WI,127,Walworth County,48160
55,WI,129,Washburn County,8190
55,WI,131,Washington County,67510
55,WI,133,Waukesha County,202450
55,WI,135,Waupaca County,25340
55,WI,137,Waushara County,11200
55,WI,139,Winnebago County,81300
55,WI,141,Wood County,36980
56,WY,000,Wyoming,300780
56,WY,001,Albany County,17510
56,WY,003,Big Horn County,5510
56,WY,005,Campbell County,23870
56,WY,007,Carbon County,7960
56,WY,009,Converse County,7420
56,WY,011,Crook County,3550
56,WY,013,Fremont County,20090
56,WY,015,Goshen County,6180
56,WY,017,Hot Springs County,2520
56,WY,019,Johnson County,4710
56,WY,021,Laramie County,51560
56,WY,023,Lincoln County,8680
56,WY,025,Natrona County,43400
56,WY,027,Niobrara County,1300
56,WY,029,Park County,16940
56,WY,031,Platte County,4520
56,WY,033,Sheridan County,15970
56,WY,035,Sublette County,4760
56,WY,037,Sweetwater County,22310
56,WY,039,Teton County,14970
56,WY,041,Uinta County,9590
56,WY,043,Washakie County,4160
56,WY,045,Weston County,3410
"** - Not shown to avoid disclosure of information 
about specifictaxpayers.  However, the data have been  
combined with data in another county, 
as appropriate, and included in the appropriate totals.",,,,
"[1] The State and County Federal Information Processing System (FIPS) 
Codes used for these statistics were derived from the 
U.S. Census Bureau.  A complete list of codes can be obtained from",,,,
http://www.census.gov/popest/geographic/codes02.html,,,,
[2] Less deficit.,,,,
"[3] ""Qualified dividends"" are ordinary dividends received 
in tax years beginning after 2002 that meet certain 
conditions and receive preferential tax rates. 
The maximum qualified dividends tax rate is 15%.",,,,
"[4] Includes the Alaskan permanent fund, reported by 
residents of Alaska on Forms 1040A and 1040EZ's.  
This fund only applies to statistics in the totals, and the 
state of Alaska.",,,,
"[5] ""Earned income credit"" includes both the refundable 
and non-refundable portions.  The non-refundable portion 
could reduce income tax and certain related taxes to zero. 
The earned income credit amounts in excess of total tax 
liability, or amounts when there was no tax liability at all, 
were refundable.  See footnote 6 below for explanation 
of the refundable portion of the earned income credit.",,,,
"[6] The refundable portion of the ""earned income credit"" 
equals ""total income tax"" minus the ""earned income credit.""  
If the result is negative, this amount is considered the 
refundable portion.  No other refundable credits were 
taken into account for this calculation.",,,,
"[7]  ""Income tax"" reflects the amount reported on 
Form 1040 line 55.  It also includes data from 
Form 1040A and 1040EZ filers.  ",,,,
"[8] ""Total tax liability"" differs from ""Income tax,"" in that
""Total tax liability"" includes the taxes from recapture of 
certain prior-year credits, tax applicable to individual 
retirement arrangements (IRA's), social security taxes 
on self-employment income and on certain tip income, 
advanced earned income payments, household
employment taxes, and certain ""other taxes"" listed 
in the Form 1040 instructions.",,,,
"[9] Reflects payments to or withholdings made to 
""Total tax liability"".  This is the amount the tax filer 
owes when the income tax return is filed.",,,,
"[10]  The amount of overpayments the tax filer requested to 
have refunded. ",,,,
"[11]  Total is for all 50 states, plus the District of Columbia. 
Other areas, such as returns filed from Army Post Office and 
Fleet Post Office addresses by members of the armed forces 
stationed overseas; returns filed by other U.S. citizens abroad; 
and returns filed by residents of Puerto Rico with income from 
sources outside Puerto Rico or with income earned as 
U.S. government employees; have not been included. ",,,,
"NOTE: This table presents aggregates of all returns filed and
processed through the Individual Master File (IMF) system 
during Calendar Year 2013, including any returns filed for 
tax years preceding 2012.",,,,
"In general, during administrative or Master File processing, taxpayer
reporting discrepancies are corrected only to the extent necessary to
verify the total tax liability reported.  Most of the other corrections to
the taxpayer records used for these statistics could not be made
because of time and resource constraints.  The statistics in the 
county data should, therefore, be used with the knowledge that 
some of the data have not been perfected or edited for statistical 
purposes and that State totals in this table may not be altogether 
comparable to other State totals published by the IRS, 
Statistics of Income Division. ",,,,
Detail may not add to totals because of rounding.,,,,
"SOURCE: IRS, Statistics of Income Division, 
Individual Master File System, July 2014.",,,,
