State FIPS code,State,County FIPS code,County name,Number of returns
48,TX,051,Burleson County,8020
48,TX,053,Burnet County,20670
48,TX,055,Caldwell County,16530
48,TX,057,Calhoun County,9700
48,TX,059,Callahan County,5750
48,TX,061,Cameron County,159230
48,TX,063,Camp County,5270
48,TX,065,Carson County,2590
48,TX,067,Cass County,12680
48,TX,069,Castro County,2980
48,TX,071,Chambers County,17920
48,TX,073,Cherokee County,20010
48,TX,075,Childress County,2520
48,TX,077,Clay County,4600
48,TX,079,Cochran County,1200
48,TX,081,Coke County,1450
48,TX,083,Coleman County,3590
48,TX,085,Collin County,395180
48,TX,087,Collingsworth County,1260
48,TX,089,Colorado County,9620
48,TX,091,Comal County,59260
48,TX,093,Comanche County,5610
48,TX,095,Concho County,1030
48,TX,097,Cooke County,17640
48,TX,099,Coryell County,26480
48,TX,101,Cottle County,650
48,TX,103,Crane County,2070
48,TX,105,Crockett County,1710
48,TX,107,Crosby County,2390
48,TX,109,Culberson County,1090
48,TX,111,Dallam County,3290
48,TX,113,Dallas County,1143270
48,TX,115,Dawson County,5060
48,TX,117,Deaf Smith County,8000
48,TX,119,Delta County,2080
48,TX,121,Denton County,336710
48,TX,123,DeWitt County,8550
48,TX,125,Dickens County,820
48,TX,127,Dimmit County,4410
48,TX,129,Donley County,1510
48,TX,131,Duval County,4800
48,TX,133,Eastland County,7330
48,TX,135,Ector County,68010
48,TX,137,Edwards County,790
48,TX,139,Ellis County,70670
48,TX,141,El Paso County,351950
48,TX,143,Erath County,15080
48,TX,145,Falls County,6390
48,TX,147,Fannin County,13170
48,TX,149,Fayette County,11520
48,TX,151,Fisher County,1600
48,TX,153,Floyd County,2510
48,TX,155,Foard County,560
48,TX,157,Fort Bend County,296840
48,TX,159,Franklin County,4220
48,TX,161,Freestone County,7920
48,TX,163,Frio County,6450
48,TX,165,Gaines County,7160
48,TX,167,Galveston County,144810
48,TX,169,Garza County,1920
48,TX,171,Gillespie County,12950
48,TX,173,Glasscock County,600
48,TX,175,Goliad County,3190
48,TX,177,Gonzales County,8770
48,TX,179,Gray County,9370
48,TX,181,Grayson County,54770
48,TX,183,Gregg County,56290
48,TX,185,Grimes County,11170
48,TX,187,Guadalupe County,66890
48,TX,189,Hale County,13560
48,TX,191,Hall County,1280
48,TX,193,Hamilton County,3620
48,TX,195,Hansford County,2360
48,TX,197,Hardeman County,1650
48,TX,199,Hardin County,23770
48,TX,201,Harris County,1955830
48,TX,203,Harrison County,28830
48,TX,205,Hartley County,1870
48,TX,207,Haskell County,2240
48,TX,209,Hays County,78890
48,TX,211,Hemphill County,1900
48,TX,213,Henderson County,32330
48,TX,215,Hidalgo County,298030
48,TX,217,Hill County,14530
48,TX,219,Hockley County,9600
48,TX,221,Hood County,24600
48,TX,223,Hopkins County,15140
48,TX,225,Houston County,8290
48,TX,227,Howard County,13680
48,TX,229,Hudspeth County,1330
48,TX,231,Hunt County,36640
48,TX,233,Hutchinson County,9390
48,TX,235,Irion County,800
48,TX,237,Jack County,3320
48,TX,239,Jackson County,6570
48,TX,241,Jasper County,14160
48,TX,243,Jeff Davis County,1010
48,TX,245,Jefferson County,107390
48,TX,247,Jim Hogg County,2130
48,TX,249,Jim Wells County,17800
48,TX,251,Johnson County,68870
48,TX,253,Jones County,6320
48,TX,255,Karnes County,5920
48,TX,257,Kaufman County,48990
48,TX,259,Kendall County,19000
48,TX,261,Kenedy County,170
48,TX,263,Kent County,340
48,TX,265,Kerr County,24110
48,TX,267,Kimble County,2070
48,TX,269,King County,130
48,TX,271,Kinney County,1270
48,TX,273,Kleberg County,13090
48,TX,275,Knox County,1550
48,TX,277,Lamar County,20860
48,TX,279,Lamb County,5510
48,TX,281,Lampasas County,8980
48,TX,283,La Salle County,2550
48,TX,285,Lavaca County,9370
48,TX,287,Lee County,7710
48,TX,289,Leon County,7550
48,TX,291,Liberty County,30480
48,TX,293,Limestone County,9420
48,TX,295,Lipscomb County,1550
48,TX,297,Live Oak County,4880
48,TX,299,Llano County,8350
48,TX,301,Loving County,30
48,TX,303,Lubbock County,124350
48,TX,305,Lynn County,2490
48,TX,307,McCulloch County,3610
48,TX,309,McLennan County,102730
48,TX,311,McMullen County,450
48,TX,313,Madison County,5120
48,TX,315,Marion County,4090
48,TX,317,Martin County,2260
48,TX,319,Mason County,1890
48,TX,321,Matagorda County,15920
48,TX,323,Maverick County,24650
48,TX,325,Medina County,19320
48,TX,327,Menard County,910
48,TX,329,Midland County,72610
48,TX,331,Milam County,10340
48,TX,333,Mills County,2070
48,TX,335,Mitchell County,3070
48,TX,337,Montague County,8520
48,TX,339,Montgomery County,225990
48,TX,341,Moore County,9520
48,TX,343,Morris County,5400
48,TX,345,Motley County,470
48,TX,347,Nacogdoches County,25200
48,TX,349,Navarro County,20100
48,TX,351,Newton County,4920
48,TX,353,Nolan County,6560
48,TX,355,Nueces County,155560
48,TX,357,Ochiltree County,4620
48,TX,359,Oldham County,880
48,TX,361,Orange County,36380
48,TX,363,Palo Pinto County,11780
48,TX,365,Panola County,10010
48,TX,367,Parker County,55590
48,TX,369,Parmer County,4220
48,TX,371,Pecos County,6100
48,TX,373,Polk County,21970
48,TX,375,Potter County,51570
48,TX,377,Presidio County,3580
48,TX,379,Rains County,4280
48,TX,381,Randall County,58930
48,TX,383,Reagan County,1680
48,TX,385,Real County,1550
48,TX,387,Red River County,5310
48,TX,389,Reeves County,4870
48,TX,391,Refugio County,3500
48,TX,393,Roberts County,390
48,TX,395,Robertson County,7370
48,TX,397,Rockwall County,38610
48,TX,399,Runnels County,4630
48,TX,401,Rusk County,20880
48,TX,403,Sabine County,4200
48,TX,405,San Augustine County,3380
48,TX,407,San Jacinto County,10010
48,TX,409,San Patricio County,31020
48,TX,411,San Saba County,2380
48,TX,413,Schleicher County,1240
48,TX,415,Scurry County,7080
48,TX,417,Shackelford County,1490
48,TX,419,Shelby County,10350
48,TX,421,Sherman County,1080
48,TX,423,Smith County,96220
48,TX,425,Somervell County,3720
48,TX,427,Starr County,23720
48,TX,429,Stephens County,3680
48,TX,431,Sterling County,590
48,TX,433,Stonewall County,640
48,TX,435,Sutton County,1830
48,TX,437,Swisher County,2890
48,TX,439,Tarrant County,880900
48,TX,441,Taylor County,60310
48,TX,443,Terrell County,410
48,TX,445,Terry County,4860
48,TX,447,Throckmorton County,700
48,TX,449,Titus County,13560
48,TX,451,Tom Green County,51970
48,TX,453,Travis County,707510
48,TX,455,Trinity County,5670
48,TX,457,Tyler County,7440
48,TX,459,Upshur County,16050
48,TX,461,Upton County,1530
48,TX,463,Uvalde County,11890
48,TX,465,Val Verde County,20590
48,TX,467,Van Zandt County,21600
48,TX,469,Victoria County,42080
48,TX,471,Walker County,23130
48,TX,473,Waller County,18190
48,TX,475,Ward County,5070
48,TX,477,Washington County,15920
48,TX,479,Webb County,107510
48,TX,481,Wharton County,19130
48,TX,483,Wheeler County,2510
48,TX,485,Wichita County,54150
48,TX,487,Wilbarger County,5680
48,TX,489,Willacy County,7310
48,TX,491,Williamson County,218800
48,TX,493,Wilson County,19950
48,TX,495,Winkler County,3250
48,TX,497,Wise County,26470
48,TX,499,Wood County,17800
48,TX,501,Yoakum County,3540
48,TX,503,Young County,8010
48,TX,505,Zapata County,5150
48,TX,507,Zavala County,4690
49,UT,000,Utah,1196400
49,UT,001,Beaver County,2600
49,UT,003,Box Elder County,20660
49,UT,005,Cache County,44220
49,UT,007,Carbon County,7990
49,UT,009,Daggett County,430
49,UT,011,Davis County,134100
49,UT,013,Duchesne County,7900
49,UT,015,Emery County,3980
49,UT,017,Garfield County,2100
49,UT,019,Grand County,4730
49,UT,021,Iron County,17080
49,UT,023,Juab County,3900
49,UT,025,Kane County,3000
49,UT,027,Millard County,4820
49,UT,029,Morgan County,4250
49,UT,031,Piute County,500
49,UT,033,Rich County,890
49,UT,035,Salt Lake County,480600
49,UT,037,San Juan County,4150
49,UT,039,Sanpete County,8850
49,UT,041,Sevier County,7910
49,UT,043,Summit County,20710
49,UT,045,Tooele County,23900
49,UT,047,Uintah County,13810
49,UT,049,Utah County,200610
49,UT,051,Wasatch County,11070
49,UT,053,Washington County,58840
49,UT,055,Wayne County,1090
49,UT,057,Weber County,101850
50,VT,000,Vermont,321470
50,VT,001,Addison County,18520
50,VT,003,Bennington County,18500
50,VT,005,Caledonia County,14570
50,VT,007,Chittenden County,82670
50,VT,009,Essex County,2880
50,VT,011,Franklin County,24090
50,VT,013,Grand Isle County,3890
50,VT,015,Lamoille County,13320
50,VT,017,Orange County,14760
50,VT,019,Orleans County,13400
50,VT,021,Rutland County,31170
50,VT,023,Washington County,30750
50,VT,025,Windham County,22660
50,VT,027,Windsor County,30360
51,VA,000,Virginia,3834510
51,VA,001,Accomack County,15980
51,VA,003,Albemarle County,47250
51,VA,005,Alleghany County,6900
51,VA,007,Amelia County,5960
51,VA,009,Amherst County,14020
51,VA,011,Appomattox County,6850
51,VA,013,Arlington County,121400
51,VA,015,Augusta County,34190
51,VA,017,Bath County,2250
51,VA,019,Bedford County,35300
51,VA,021,Bland County,2600
51,VA,023,Botetourt County,16090
51,VA,025,Brunswick County,6480
51,VA,027,Buchanan County,7990
51,VA,029,Buckingham County,6150
51,VA,031,Campbell County,24840
51,VA,033,Caroline County,13720
51,VA,035,Carroll County,11950
51,VA,036,Charles City County,3530
51,VA,037,Charlotte County,5070
51,VA,041,Chesterfield County,159480
51,VA,043,Clarke County,6990
51,VA,045,Craig County,2210
51,VA,047,Culpeper County,21710
51,VA,049,Cumberland County,4230
51,VA,051,Dickenson County,5070
51,VA,053,Dinwiddie County,12660
51,VA,057,Essex County,5330
51,VA,059,Fairfax County,543230
51,VA,061,Fauquier County,33170
51,VA,063,Floyd County,6660
51,VA,065,Fluvanna County,11720
51,VA,067,Franklin County,23450
51,VA,069,Frederick County,38610
51,VA,071,Giles County,7360
51,VA,073,Gloucester County,18230
51,VA,075,Goochland County,10410
51,VA,077,Grayson County,6130
51,VA,079,Greene County,8660
51,VA,081,Greensville County,3670
51,VA,083,Halifax County,14880
51,VA,085,Hanover County,50080
51,VA,087,Henrico County,158970
51,VA,089,Henry County,22070
51,VA,091,Highland County,1070
51,VA,093,Isle of Wight County,17270
51,VA,095,James City County,35780
51,VA,097,King and Queen County,3180
51,VA,099,King George County,11250
51,VA,101,King William County,7960
51,VA,103,Lancaster County,5820
51,VA,105,Lee County,7750
51,VA,107,Loudoun County,165280
51,VA,109,Louisa County,15230
51,VA,111,Lunenburg County,4830
51,VA,113,Madison County,6000
51,VA,115,Mathews County,4180
51,VA,117,Mecklenburg County,13370
51,VA,119,Middlesex County,5220
51,VA,121,Montgomery County,34240
51,VA,125,Nelson County,7230
51,VA,127,New Kent County,9780
51,VA,131,Northampton County,5760
51,VA,133,Northumberland County,5970
51,VA,135,Nottoway County,6250
51,VA,137,Orange County,16340
51,VA,139,Page County,10620
51,VA,141,Patrick County,7310
51,VA,143,Pittsylvania County,26580
51,VA,145,Powhatan County,12770
51,VA,147,Prince Edward County,7800
51,VA,149,Prince George County,15100
51,VA,153,Prince William County,205320
51,VA,155,Pulaski County,14430
51,VA,157,Rappahannock County,3610
51,VA,159,Richmond County,3380
51,VA,161,Roanoke County,45790
51,VA,163,Rockbridge County,9900
51,VA,165,Rockingham County,35880
51,VA,167,Russell County,10060
51,VA,169,Scott County,8320
51,VA,171,Shenandoah County,20260
51,VA,173,Smyth County,12840
51,VA,175,Southampton County,7630
51,VA,177,Spotsylvania County,59370
51,VA,179,Stafford County,62320
51,VA,181,Surry County,3180
51,VA,183,Sussex County,4390
51,VA,185,Tazewell County,16440
51,VA,187,Warren County,18070
51,VA,191,Washington County,22580
51,VA,193,Westmoreland County,8380
51,VA,195,Wise County,13960
51,VA,197,Wythe County,12630
51,VA,199,York County,31480
51,VA,510,Alexandria city,82260
51,VA,515,Bedford city,0
51,VA,520,Bristol city,7200
51,VA,530,Buena Vista city,2780
51,VA,540,Charlottesville city,19590
51,VA,550,Chesapeake city,109560
51,VA,570,Colonial Heights city,9000
51,VA,580,Covington city,2820
51,VA,590,Danville city,18250
51,VA,595,Emporia city,2570
51,VA,600,Fairfax city,12240
51,VA,610,Falls Church city,6260
51,VA,620,Franklin city,3830
51,VA,630,Fredericksburg city,12400
51,VA,640,Galax city,2950
51,VA,650,Hampton city,65200
51,VA,660,Harrisonburg city,17140
51,VA,670,Hopewell city,10300
51,VA,678,Lexington city,2410
51,VA,680,Lynchburg city,31050
51,VA,683,Manassas city,20490
51,VA,685,Manassas Park city,7380
51,VA,690,Martinsville city,6100
51,VA,700,Newport News city,85410
51,VA,710,Norfolk city,103500
51,VA,720,Norton city,1730
51,VA,730,Petersburg city,16510
51,VA,735,Poquoson city,5970
51,VA,740,Portsmouth city,45790
51,VA,750,Radford city,5190
51,VA,760,Richmond city,98100
51,VA,770,Roanoke city,46600
51,VA,775,Salem city,11750
51,VA,790,Staunton city,11650
51,VA,800,Suffolk city,39150
51,VA,810,Virginia Beach city,219580
51,VA,820,Waynesboro city,10230
51,VA,830,Williamsburg city,5180
51,VA,840,Winchester city,13320
53,WA,000,Washington,3292800
53,WA,001,Adams County,8190
53,WA,003,Asotin County,9900
53,WA,005,Benton County,81830
53,WA,007,Chelan County,36050
53,WA,009,Clallam County,33750
53,WA,011,Clark County,203390
53,WA,013,Columbia County,1740
53,WA,015,Cowlitz County,44080
53,WA,017,Douglas County,18010
53,WA,019,Ferry County,2740
53,WA,021,Franklin County,35270
53,WA,023,Garfield County,970
53,WA,025,Grant County,39810
53,WA,027,Grays Harbor County,28890
53,WA,029,Island County,38170
53,WA,031,Jefferson County,15360
53,WA,033,King County,1039880
53,WA,035,Kitsap County,117740
53,WA,037,Kittitas County,17420
53,WA,039,Klickitat County,9460
53,WA,041,Lewis County,32440
53,WA,043,Lincoln County,4560
53,WA,045,Mason County,25610
53,WA,047,Okanogan County,18050
53,WA,049,Pacific County,9300
53,WA,051,Pend Oreille County,5250
53,WA,053,Pierce County,382420
53,WA,055,San Juan County,8590
53,WA,057,Skagit County,56280
53,WA,059,Skamania County,4700
53,WA,061,Snohomish County,356750
53,WA,063,Spokane County,217580
53,WA,065,Stevens County,17800
53,WA,067,Thurston County,125750
53,WA,069,Wahkiakum County,1730
53,WA,071,Walla Walla County,25100
53,WA,073,Whatcom County,95940
53,WA,075,Whitman County,16410
53,WA,077,Yakima County,106030
54,WV,000,West Virginia,784250
54,WV,001,Barbour County,6460
54,WV,003,Berkeley County,50500
54,WV,005,Boone County,8590
54,WV,007,Braxton County,5400
54,WV,009,Brooke County,10760
54,WV,011,Cabell County,40560
54,WV,013,Calhoun County,2610
54,WV,015,Clay County,3240
54,WV,017,Doddridge County,2860
54,WV,019,Fayette County,17480
54,WV,021,Gilmer County,2600
54,WV,023,Grant County,4990
54,WV,025,Greenbrier County,15330
54,WV,027,Hampshire County,9690
54,WV,029,Hancock County,15020
54,WV,031,Hardy County,6320
54,WV,033,Harrison County,31780
54,WV,035,Jackson County,12120
54,WV,037,Jefferson County,25240
54,WV,039,Kanawha County,89020
54,WV,041,Lewis County,7850
54,WV,043,Lincoln County,7530
54,WV,045,Logan County,12660
54,WV,047,McDowell County,6110
54,WV,049,Marion County,25910
54,WV,051,Marshall County,14680
54,WV,053,Mason County,10220
54,WV,055,Mercer County,24750
54,WV,057,Mineral County,12550
54,WV,059,Mingo County,8680
54,WV,061,Monongalia County,41140
54,WV,063,Monroe County,5590
54,WV,065,Morgan County,7720
54,WV,067,Nicholas County,10270
54,WV,069,Ohio County,21180
54,WV,071,Pendleton County,3230
54,WV,073,Pleasants County,3200
54,WV,075,Pocahontas County,3780
54,WV,077,Preston County,13780
54,WV,079,Putnam County,25680
54,WV,081,Raleigh County,31770
54,WV,083,Randolph County,12400
54,WV,085,Ritchie County,4230
54,WV,087,Roane County,5480
54,WV,089,Summers County,4510
54,WV,091,Taylor County,7370
54,WV,093,Tucker County,3200
54,WV,095,Tyler County,3870
54,WV,097,Upshur County,9960
54,WV,099,Wayne County,15500
54,WV,101,Webster County,3080
54,WV,103,Wetzel County,7150
54,WV,105,Wirt County,2240
54,WV,107,Wood County,39180
54,WV,109,Wyoming County,7470
55,WI,000,Wisconsin,2798200
55,WI,001,Adams County,9020
55,WI,003,Ashland County,7490
55,WI,005,Barron County,22460
55,WI,007,Bayfield County,7700
55,WI,009,Brown County,126000
55,WI,011,Buffalo County,6620
55,WI,013,Burnett County,7700
55,WI,015,Calumet County,23690
55,WI,017,Chippewa County,30200
55,WI,019,Clark County,14860
55,WI,021,Columbia County,29490
55,WI,023,Crawford County,7840
55,WI,025,Dane County,257280
55,WI,027,Dodge County,42320
55,WI,029,Door County,15470
55,WI,031,Douglas County,20600
55,WI,033,Dunn County,18730
55,WI,035,Eau Claire County,47300
55,WI,037,Florence County,2210
55,WI,039,Fond du Lac County,50110
55,WI,041,Forest County,4240
55,WI,043,Grant County,22460
55,WI,045,Green County,18570
55,WI,047,Green Lake County,9270
55,WI,049,Iowa County,11700
55,WI,051,Iron County,3040
55,WI,053,Jackson County,9620
55,WI,055,Jefferson County,40280
55,WI,057,Juneau County,12130
55,WI,059,Kenosha County,78950
55,WI,061,Kewaunee County,10000
55,WI,063,La Crosse County,55120
55,WI,065,Lafayette County,8210
55,WI,067,Langlade County,9560
55,WI,069,Lincoln County,14000
55,WI,071,Manitowoc County,39930
55,WI,073,Marathon County,66360
55,WI,075,Marinette County,20260
55,WI,077,Marquette County,7520
55,WI,078,Menominee County,1720
55,WI,079,Milwaukee County,450140
55,WI,081,Monroe County,21230
55,WI,083,Oconto County,18190
55,WI,085,Oneida County,19360
55,WI,087,Outagamie County,91340
55,WI,089,Ozaukee County,45300
55,WI,091,Pepin County,3470
55,WI,093,Pierce County,18700
55,WI,095,Polk County,21420
55,WI,097,Portage County,33210
55,WI,099,Price County,6980
55,WI,101,Racine County,94730
55,WI,103,Richland County,7860
55,WI,105,Rock County,77390
55,WI,107,Rusk County,6600
55,WI,109,St. Croix County,41670
55,WI,111,Sauk County,32840
55,WI,113,Sawyer County,8260
55,WI,115,Shawano County,19550
55,WI,117,Sheboygan County,57740
55,WI,119,Taylor County,8990
55,WI,121,Trempealeau County,15140
55,WI,123,Vernon County,13300
55,WI,125,Vilas County,11340
55,WI,127,Walworth County,48690
55,WI,129,Washburn County,8120
55,WI,131,Washington County,68160
55,WI,133,Waukesha County,203530
55,WI,135,Waupaca County,25280
55,WI,137,Waushara County,11130
55,WI,139,Winnebago County,81680
55,WI,141,Wood County,37000
56,WY,000,Wyoming,283780
56,WY,001,Albany County,16190
56,WY,003,Big Horn County,5080
56,WY,005,Campbell County,23110
56,WY,007,Carbon County,7490
56,WY,009,Converse County,6940
56,WY,011,Crook County,3420
56,WY,013,Fremont County,18720
56,WY,015,Goshen County,6070
56,WY,017,Hot Springs County,2400
56,WY,019,Johnson County,4380
56,WY,021,Laramie County,48500
56,WY,023,Lincoln County,8180
56,WY,025,Natrona County,40660
56,WY,027,Niobrara County,1160
56,WY,029,Park County,15190
56,WY,031,Platte County,4360
56,WY,033,Sheridan County,15190
56,WY,035,Sublette County,4530
56,WY,037,Sweetwater County,21200
56,WY,039,Teton County,14420
56,WY,041,Uinta County,9370
56,WY,043,Washakie County,3970
56,WY,045,Weston County,3380
"** - Not shown to avoid disclosure of information 
about specifictaxpayers.  However, the data have been  
combined with data in another county, 
as appropriate, and included in the appropriate totals.",,,,
"[1] The State and County Federal Information Processing System (FIPS) 
Codes used for these statistics were derived from the 
U.S. Census Bureau.  A complete list of codes can be obtained from",,,,
http://www.census.gov/popest/geographic/codes02.html,,,,
[2] Less deficit.,,,,
"[3] ""Qualified dividends"" are ordinary dividends received 
in tax years beginning after 2002 that meet certain 
conditions and receive preferential tax rates. 
The maximum qualified dividends tax rate is 15%.",,,,
"[4] Includes the Alaskan permanent fund, reported by 
residents of Alaska on Forms 1040A and 1040EZ's.  
This fund only applies to statistics in the totals, and the 
state of Alaska.",,,,
"[5] ""Earned income credit"" includes both the refundable 
and non-refundable portions.  The non-refundable portion 
could reduce income tax and certain related taxes to zero. 
The earned income credit amounts in excess of total tax 
liability, or amounts when there was no tax liability at all, 
were refundable.  See footnote 6 below for explanation 
of the refundable portion of the earned income credit.",,,,
"[6] The refundable portion of the ""earned income credit"" 
equals ""total income tax"" minus the ""earned income credit.""  
If the result is negative, this amount is considered the 
refundable portion.  No other refundable credits were 
taken into account for this calculation.",,,,
"[7]  ""Income tax"" reflects the amount reported on 
Form 1040 line 55.  It also includes data from 
Form 1040A and 1040EZ filers.  ",,,,
"[8] ""Total tax liability"" differs from ""Income tax,"" in that
""Total tax liability"" includes the taxes from recapture of 
certain prior-year credits, tax applicable to individual 
retirement arrangements (IRA's), social security taxes 
on self-employment income and on certain tip income, 
advanced earned income payments, household
employment taxes, and certain ""other taxes"" listed 
in the Form 1040 instructions.",,,,
"[9] Reflects payments to or withholdings made to 
""Total tax liability"".  This is the amount the tax filer 
owes when the income tax return is filed.",,,,
"[10]  The amount of overpayments the tax filer requested to 
have refunded. ",,,,
"[11]  Total is for all 50 states, plus the District of Columbia. 
Other areas, such as returns filed from Army Post Office and 
Fleet Post Office addresses by members of the armed forces 
stationed overseas; returns filed by other U.S. citizens abroad; 
and returns filed by residents of Puerto Rico with income from 
sources outside Puerto Rico or with income earned as 
U.S. government employees; have not been included. ",,,,
"NOTE: This table presents aggregates of all returns filed and
processed through the Individual Master File (IMF) system 
during Calendar Year 2014, including any returns filed for 
tax years preceding 2013.",,,,
"In general, during administrative or Master File processing, taxpayer
reporting discrepancies are corrected only to the extent necessary to
verify the total tax liability reported.  Most of the other corrections to
the taxpayer records used for these statistics could not be made
because of time and resource constraints.  The statistics in the 
county data should, therefore, be used with the knowledge that 
some of the data have not been perfected or edited for statistical 
purposes and that State totals in this table may not be altogether 
comparable to other State totals published by the IRS, 
Statistics of Income Division. ",,,,
Detail may not add to totals because of rounding.,,,,
"SOURCE: IRS, Statistics of Income Division, 
Individual Master File System, August 2015.",,,,
